timestamp,x,y,floorNumber
2398.0,4385.548846546742,836.4339312197063,1
2400.0,4384.796464847288,830.78826084519,1
2402.0,4384.0440831478345,825.1425904706738,1
2404.0,4383.29170144838,819.4969200961574,1
2406.0,4382.539319748926,813.8512497216411,1
2408.0,4381.786938049471,808.2055793471249,1
2410.0,4381.034556350017,802.5599089726086,1
2412.0,4380.282174650563,796.9142385980922,1
2414.0,4379.529792951109,791.2685682235759,1
2416.0,4378.7774112516545,785.6228978490597,1
2418.0,4378.0250295522,779.9772274745433,1
2420.0,4377.272647852747,774.331557100027,1
2422.0,4376.520266153292,768.6858867255107,1
2424.0,4375.767884453838,763.0402163509945,1
2426.0,4370.314302060093,719.7006510831269,1
2428.0,4348.320629509761,555.0269250405572,1
2430.0,4362.977472727162,442.3491384173179,1
2432.0,4408.868674628236,341.9894589572519,1
2434.0,4426.2150807242915,304.69466778444104,1
2436.0,4422.603098949798,308.3084467147086,1
2438.0,4418.991117175305,311.9222256449762,1
2440.0,4415.379135400812,315.53600457524374,1
2442.0,4411.767153626319,319.1497835055113,1
2444.0,4408.155171851825,322.7635624357789,1
2446.0,4404.543190077332,326.3773413660465,1
2448.0,4400.931208302839,329.9911202963141,1
2450.0,4397.319226528346,333.6048992265816,1
2452.0,4393.707244753852,337.2186781568492,1
2454.0,4390.095262979359,340.8324570871168,1
2456.0,4386.483281204866,344.44623601738436,1
2458.0,4382.871299430373,348.0600149476519,1
2460.0,4379.259317655879,351.6737938779195,1
2462.0,4375.647335881386,355.28757280818706,1
2464.0,4372.0353541068935,358.90135173845465,1
2466.0,4368.4233723324005,362.5151306687222,1
2468.0,4364.811390557907,366.12890959898976,1
2470.0,4353.20661467501,370.75935565173086,1
2472.0,4295.551656312735,381.24729107248527,1
2474.0,4209.707870044311,366.96921913338343,1
2476.0,4103.317310149853,344.47924341675474,1
2478.0,4027.6161109515897,332.5721038212927,1
2480.0,4034.0135840782305,351.7740724651567,1
2482.0,4046.7416653317296,378.4389296800938,1
2484.0,4116.905266079512,514.2356607813772,1
2486.0,4225.5858757121405,712.7753088414914,1
2488.0,4155.1967031675595,812.9824934225163,1
2490.0,4022.9992308817627,899.3007486248282,1
2492.0,3865.0023250697673,939.6187308530327,1
2494.0,3828.557482853444,945.6958934349117,1
2496.0,3792.1126406371204,951.7730560167905,1
2498.0,3605.8525703561936,993.2221428601312,1
2500.0,3451.544303028911,991.919630757408,1
2502.0,3406.9284754162104,988.7312003007183,1
2504.0,3372.4505255713557,986.0548863147825,1
2506.0,3361.173932435634,984.5505924682357,1
2508.0,3349.897339299913,983.046298621689,1
2510.0,3338.6207461641916,981.5420047751421,1
2512.0,3327.3441530284704,980.0377109285954,1
2514.0,3316.067559892749,978.5334170820486,1
2516.0,3304.790966757028,977.0291232355019,1
2518.0,3293.5143736213067,975.524829388955,1
2520.0,3282.237780485585,974.0205355424083,1
2522.0,3218.689192410433,973.0926615248628,1
2524.0,3119.705097497688,977.8401166840185,1
2526.0,2900.0452378506106,1045.5940823608032,1
2528.0,2872.8927698727493,1222.674768426286,1
2530.0,2872.8927698727493,1255.764094707069,1
2532.0,2872.638306463154,1283.144953769421,1
2534.0,2871.453841203487,1289.6627540420716,1
2536.0,2870.2693759438203,1296.1805543147223,1
2538.0,2869.0849106841533,1302.698354587373,1
2540.0,2867.9004454244864,1309.2161548600234,1
2542.0,2866.7159801648195,1315.733955132674,1
2544.0,2865.5315149051526,1322.2517554053247,1
2546.0,2864.3470496454856,1328.7695556779754,1
2548.0,2863.1625843858187,1335.287355950626,1
2550.0,2861.978119126152,1341.8051562232765,1
2552.0,2860.793653866485,1348.3229564959272,1
2554.0,2859.609188606818,1354.8407567685779,1
2556.0,2864.543274454317,1378.3498270581647,1
2558.0,2870.2277741121593,1403.9428030719425,1
2560.0,2911.6376414693127,1476.67736248667,1
2562.0,2942.123909958322,1478.710791623477,1
2564.0,2972.610178447332,1480.7442207602842,1
2566.0,3003.0964469363416,1482.7776498970914,1
2568.0,3062.3040278606763,1483.0395220183314,1
2570.0,3184.9108829206393,1496.4591762418438,1
2572.0,3314.1395896987096,1496.4591762418438,1
2574.0,3410.224939193759,1503.3045620402872,1
2576.0,3610.2098842012474,1498.7619541002823,1
2578.0,3831.078597997601,1508.8718268878872,1
2580.0,4055.628406320263,1496.6433715924595,1
2582.0,4305.953412690543,1503.1690033535997,1
2584.0,4586.115063208411,1503.1690033535997,1
2586.0,4876.109422275226,1506.4030107378796,1
2588.0,5143.211050189047,1503.1690033535997,1
2590.0,5358.320577304026,1496.6654390591011,1
2592.0,5424.658227466065,1509.1970242612656,1
2594.0,5471.191482032766,1657.405612499212,1
2596.0,5464.420148070122,1734.00509045891,1
2598.0,5471.4813074304075,1757.5539993521377,1
2600.0,5478.542466790694,1781.1029082453651,1
2602.0,5555.48887830368,1826.2012840050663,1
2604.0,5558.865005708089,1920.9587625035706,1
2606.0,5568.811115513029,1965.738525893488,1
2608.0,5568.548403158363,1966.6614472294937,1
2610.0,5568.191693025998,1967.180556487527,1
2612.0,5567.8349828936325,1967.6996657455604,1
2614.0,5567.478272761267,1968.2187750035937,1
2616.0,5567.121562628902,1968.737884261627,1
2618.0,5566.764852496537,1969.2569935196602,1
2620.0,5566.408142364172,1969.7761027776937,1
2622.0,5566.051432231808,1970.295212035727,1
2624.0,5565.6947220994425,1970.8143212937603,1
2626.0,5565.338011967077,1971.3334305517935,1
2628.0,5564.981301834712,1971.852539809827,1
2630.0,5564.624591702347,1972.3716490678603,1
2632.0,5564.267881569982,1972.8907583258936,1
2634.0,5563.911171437618,1973.409867583927,1
2636.0,5563.5544613052525,1973.9289768419603,1
2638.0,5563.197751172887,1974.4480860999936,1
2640.0,5562.841041040522,1974.9671953580269,1
2642.0,5562.484330908157,1975.4863046160604,1
2644.0,5562.127620775792,1976.0054138740936,1
2646.0,5561.770910643428,1976.524523132127,1
2648.0,5561.4142005110625,1977.0436323901602,1
2650.0,5561.057490378697,1977.5627416481937,1
2652.0,5560.700780246332,1978.081850906227,1
2654.0,5560.344070113967,1978.6009601642602,1
2656.0,5559.987359981602,1979.1200694222937,1
2658.0,5559.630649849237,1979.639178680327,1
2660.0,5559.2739397168725,1980.1582879383602,1
2662.0,5558.917229584507,1980.6773971963935,1
2664.0,5558.560519452142,1981.196506454427,1
2666.0,5558.203809319777,1981.7156157124602,1
2668.0,5557.847099187412,1982.2347249704935,1
2670.0,5557.490389055047,1982.7538342285268,1
2672.0,5557.1336789226825,1983.2729434865603,1
2674.0,5556.776968790317,1983.7920527445935,1
2676.0,5556.420258657952,1984.3111620026268,1
2678.0,5556.063548525587,1984.8302712606603,1
2680.0,5555.706838393222,1985.3493805186936,1
2682.0,5555.350128260857,1985.8684897767268,1
2684.0,5554.993418128492,1986.3875990347601,1
2686.0,5554.636707996127,1986.9067082927936,1
2688.0,5554.279997863762,1987.4258175508269,1
2690.0,5553.923287731397,1987.9449268088601,1
2692.0,5553.566577599032,1988.4640360668934,1
2694.0,5553.209867466667,1988.983145324927,1
2696.0,5552.853157334302,1989.5022545829602,1
2698.0,5552.496447201937,1990.0213638409934,1
2700.0,5552.139737069572,1990.540473099027,1
2702.0,5551.783026937207,1991.0595823570602,1
2704.0,5551.426316804842,1991.5786916150935,1
2706.0,5551.069606672477,1992.0978008731267,1
2708.0,5550.712896540112,1992.6169101311602,1
2710.0,5550.3561864077465,1993.1360193891935,1
2712.0,5549.999476275382,1993.6551286472268,1
2714.0,5549.642766143017,1994.17423790526,1
2716.0,5549.286056010652,1994.6933471632935,1
2718.0,5548.929345878287,1995.2124564213268,1
2720.0,5548.572635745922,1995.73156567936,1
2722.0,5548.2159256135565,1996.2506749373936,1
2724.0,5547.859215481192,1996.7697841954268,1
2726.0,5547.502505348827,1997.28889345346,1
2728.0,5547.145795216462,1997.8080027114934,1
2730.0,5546.789085084097,1998.3271119695269,1
2732.0,5546.432374951732,1998.8462212275601,1
2734.0,5546.0756648193665,1999.3653304855934,1
2736.0,5545.718954687001,1999.8844397436267,1
2738.0,5545.362244554637,2000.4035490016602,1
2740.0,5545.005534422272,2000.9226582596934,1
2742.0,5544.648824289907,2001.4417675177267,1
2744.0,5544.292114157542,2001.9608767757602,1
2746.0,5543.9354040251765,2002.4799860337935,1
2748.0,5543.578693892811,2002.9990952918267,1
2750.0,5543.221983760447,2003.51820454986,1
2752.0,5542.865273628082,2004.0373138078935,1
2754.0,5542.508563495717,2004.5564230659268,1
2756.0,5542.151853363352,2005.07553232396,1
2758.0,5541.7951432309865,2005.5946415819933,1
2760.0,5541.438433098621,2006.1137508400268,1
2762.0,5541.081722966257,2006.63286009806,1
2764.0,5540.725012833892,2007.1519693560933,1
2766.0,5540.368302701527,2007.6710786141266,1
2768.0,5540.011592569162,2008.19018787216,1
2770.0,5539.6548824367965,2008.7092971301934,1
2772.0,5539.298172304431,2009.2284063882266,1
2774.0,5538.941462172066,2009.7475156462601,1
2776.0,5538.584752039702,2010.2666249042934,1
2778.0,5538.228041907337,2010.7857341623267,1
2780.0,5537.871331774972,2011.30484342036,1
2782.0,5537.5146216426065,2011.8239526783934,1
2784.0,5537.157911510241,2012.3430619364267,1
2786.0,5536.801201377876,2012.86217119446,1
2788.0,5536.444491245512,2013.3812804524932,1
2790.0,5536.087781113147,2013.9003897105267,1
2792.0,5535.731070980782,2014.41949896856,1
2794.0,5535.3743608484165,2014.9386082265933,1
2796.0,5535.017650716051,2015.4577174846268,1
2798.0,5534.660940583686,2015.97682674266,1
2800.0,5534.304230451321,2016.4959360006933,1
2802.0,5533.947520318957,2017.0150452587266,1
2804.0,5533.590810186592,2017.53415451676,1
2806.0,5533.2341000542265,2018.0532637747933,1
2808.0,5532.877389921861,2018.5723730328266,1
2810.0,5532.520679789496,2019.0914822908599,1
2812.0,5532.163969657131,2019.6105915488934,1
2814.0,5531.807259524767,2020.1297008069266,1
2816.0,5531.450549392402,2020.64881006496,1
2818.0,5531.0938392600365,2021.1679193229934,1
2820.0,5530.737129127671,2021.6870285810267,1
2822.0,5530.380418995306,2022.20613783906,1
2824.0,5530.023708862941,2022.7252470970932,1
2826.0,5529.666998730576,2023.2443563551267,1
2828.0,5529.310288598212,2023.76346561316,1
2830.0,5528.9535784658465,2024.2825748711932,1
2832.0,5528.596868333481,2024.8016841292265,1
2834.0,5528.240158201116,2025.32079338726,1
2836.0,5527.883448068751,2025.8399026452933,1
2838.0,5527.526737936386,2026.3590119033265,1
2840.0,5527.170027804022,2026.87812116136,1
2842.0,5526.8133176716565,2027.3972304193933,1
2844.0,5526.456607539291,2027.9163396774265,1
2846.0,5526.099897406926,2028.4354489354598,1
2848.0,5525.743187274561,2028.9545581934933,1
2850.0,5525.386477142196,2029.4736674515266,1
2852.0,5525.029767009832,2029.9927767095598,1
2854.0,5524.6730568774665,2030.5118859675931,1
2856.0,5524.316346745101,2031.0309952256266,1
2858.0,5523.959636612736,2031.5501044836599,1
2860.0,5523.602926480371,2032.0692137416931,1
2862.0,5523.246216348006,2032.5883229997266,1
2864.0,5522.889506215641,2033.10743225776,1
2866.0,5522.5327960832765,2033.6265415157932,1
2868.0,5522.176085950911,2034.1456507738264,1
2870.0,5521.819375818546,2034.66476003186,1
2872.0,5521.462665686181,2035.1838692898932,1
2874.0,5521.105955553816,2035.7029785479265,1
2876.0,5520.749245421451,2036.2220878059597,1
2878.0,5520.3925352890865,2036.7411970639932,1
2880.0,5520.035825156721,2037.2603063220265,1
2882.0,5519.679115024356,2037.7794155800598,1
2884.0,5519.322404891991,2038.2985248380933,1
2886.0,5518.965694759626,2038.8176340961265,1
2888.0,5518.608984627261,2039.3367433541598,1
2890.0,5518.252274494896,2039.855852612193,1
2892.0,5517.895564362531,2040.3749618702266,1
2894.0,5517.538854230166,2040.8940711282598,1
2896.0,5517.182144097801,2041.413180386293,1
2898.0,5516.825433965436,2041.9322896443264,1
2900.0,5516.468723833071,2042.4513989023599,1
2902.0,5516.112013700706,2042.9705081603931,1
2904.0,5515.755303568341,2043.4896174184264,1
2906.0,5515.398593435976,2044.00872667646,1
2908.0,5515.041883303611,2044.5278359344932,1
2910.0,5514.685173171246,2045.0469451925264,1
2912.0,5514.328463038881,2045.5660544505597,1
2914.0,5513.971752906516,2046.0851637085932,1
2916.0,5513.61504277415,2046.6042729666265,1
2918.0,5513.258332641786,2047.1233822246597,1
2920.0,5512.901622509421,2047.642491482693,1
2922.0,5512.544912377056,2048.1616007407265,1
2924.0,5512.188202244691,2048.6807099987595,1
2926.0,5511.831492112326,2049.199819256793,1
2928.0,5511.47478197996,2049.7189285148265,1
2930.0,5511.118071847596,2050.2380377728596,1
2932.0,5510.761361715231,2050.757147030893,1
2934.0,5510.404651582866,2051.2762562889266,1
2936.0,5510.047941450501,2051.7953655469596,1
2938.0,5509.691231318136,2052.314474804993,1
2940.0,5509.33452118577,2052.8335840630266,1
2942.0,5508.977811053405,2053.3526933210596,1
2944.0,5508.621100921041,2053.871802579093,1
2946.0,5508.264390788676,2054.3909118371266,1
2948.0,5507.907680656311,2054.9100210951597,1
2950.0,5507.550970523946,2055.429130353193,1
2952.0,5507.19426039158,2055.948239611226,1
2954.0,5506.837550259215,2056.4673488692597,1
2956.0,5506.480840126851,2056.986458127293,1
2958.0,5506.124129994486,2057.5055673853262,1
2960.0,5505.767419862121,2058.0246766433597,1
2962.0,5505.410709729756,2058.543785901393,1
2964.0,5505.05399959739,2059.0628951594263,1
2966.0,5504.697289465025,2059.5820044174598,1
2968.0,5504.34057933266,2060.1011136754933,1
2970.0,5503.983869200296,2060.6202229335263,1
2972.0,5503.627159067931,2061.13933219156,1
2974.0,5503.270448935566,2061.658441449593,1
2976.0,5502.9137388032,2062.1775507076263,1
2978.0,5502.557028670835,2062.69665996566,1
2980.0,5502.20031853847,2063.215769223693,1
2982.0,5501.843608406106,2063.7348784817264,1
2984.0,5501.486898273741,2064.25398773976,1
2986.0,5501.130188141376,2064.773096997793,1
2988.0,5500.77347800901,2065.2922062558264,1
2990.0,5500.416767876645,2065.8113155138594,1
2992.0,5500.06005774428,2066.330424771893,1
2994.0,5499.703347611916,2066.8495340299264,1
2996.0,5499.346637479551,2067.3686432879595,1
2998.0,5498.989927347186,2067.887752545993,1
3000.0,5498.63321721482,2068.4068618040264,1
3002.0,5498.276507082455,2068.9259710620595,1
3004.0,5497.91979695009,2069.445080320093,1
3006.0,5497.563086817725,2069.9641895781265,1
3008.0,5497.206376685361,2070.4832988361595,1
3010.0,5496.849666552996,2071.002408094193,1
3012.0,5496.49295642063,2071.521517352226,1
3014.0,5496.136246288265,2072.0406266102596,1
3016.0,5495.7795361559,2072.559735868293,1
3018.0,5495.422826023535,2073.078845126326,1
3020.0,5487.752878072346,2095.6480834714766,1
3022.0,5463.745898896471,2190.2462575951386,1
3024.0,5399.179807323791,2385.2232576030124,1
3026.0,5363.055853130033,2480.1523382177866,1
3028.0,5348.050629850432,2513.401694645854,1
3030.0,5340.3684708117235,2534.538143295738,1
3032.0,5332.6863117730145,2555.6745919456216,1
3034.0,5326.955246907087,2571.827775044949,1
3036.0,5325.35599084992,2577.4279562515812,1
3038.0,5323.756734792754,2583.028137458214,1
3040.0,5322.157478735588,2588.6283186648466,1
3042.0,5320.558222678421,2594.2284998714795,1
3044.0,5318.958966621255,2599.828681078112,1
3046.0,5317.359710564088,2605.428862284745,1
3048.0,5315.760454506922,2611.0290434913773,1
3050.0,5314.161198449756,2616.62922469801,1
3052.0,5310.907318970331,2620.14977973451,1
3054.0,5307.536020410602,2623.5227556971313,1
3056.0,5304.1647218508715,2626.8957316597525,1
3058.0,5300.793423291142,2630.268707622374,1
3060.0,5297.422124731413,2633.6416835849955,1
3062.0,5294.050826171683,2637.0146595476167,1
3064.0,5290.679527611954,2640.387635510238,1
3066.0,5287.308229052224,2643.760611472859,1
3068.0,5283.936930492495,2647.1335874354804,1
3070.0,5280.565631932765,2650.506563398102,1
3072.0,5277.194333373036,2653.8795393607234,1
3074.0,5273.823034813306,2657.2525153233446,1
3076.0,5270.451736253576,2660.625491285966,1
3078.0,5267.051101075052,2664.0147685135953,1
3080.0,5260.311068658207,2669.2596242498025,1
3082.0,5253.57103624136,2674.5044799860093,1
3084.0,5246.8310038245145,2679.749335722216,1
3086.0,5240.090971407669,2684.9941914584233,1
3088.0,5233.350938990822,2690.23904719463,1
3090.0,5226.6109065739765,2695.483902930837,1
3092.0,5219.870874157131,2700.728758667044,1
3094.0,5213.130841740284,2705.973614403251,1
3096.0,5206.751384207659,2710.8219760743923,1
3098.0,5206.751384207659,2708.6553814612257,1
3100.0,5206.751384207659,2706.4887868480596,1
3102.0,5206.751384207659,2704.3221922348935,1
3104.0,5206.751384207659,2702.1555976217273,1
3106.0,5206.751384207659,2699.9890030085608,1
3108.0,5206.751384207659,2697.8224083953946,1
3110.0,5206.751384207659,2695.6558137822285,1
3112.0,5206.751384207659,2693.4892191690624,1
3114.0,5206.751384207659,2691.322624555896,1
3116.0,5206.751384207659,2689.1560299427297,1
3118.0,5206.751384207659,2686.9894353295635,1
3120.0,5206.751384207659,2684.8228407163974,1
3122.0,5206.751384207659,2682.656246103231,1
3124.0,5206.751384207659,2680.4896514900647,1
3126.0,5206.751384207659,2678.3230568768986,1
3128.0,5206.751384207659,2676.1564622637325,1
3130.0,5206.751384207659,2673.9898676505663,1
3132.0,5206.751384207659,2671.8232730373998,1
3134.0,5206.751384207659,2669.6566784242336,1
3136.0,5206.751384207659,2667.4900838110675,1
3138.0,5206.751384207659,2665.3234891979014,1
3140.0,5206.751384207659,2663.156894584735,1
3142.0,5206.751384207659,2660.9902999715687,1
3144.0,5206.751384207659,2658.8237053584025,1
3146.0,5206.751384207659,2656.6571107452364,1
3148.0,5206.751384207659,2654.49051613207,1
3150.0,5206.751384207659,2652.3239215189037,1
3152.0,5206.751384207659,2650.1573269057376,1
3154.0,5206.751384207659,2647.9907322925715,1
3156.0,5206.751384207659,2645.824137679405,1
3158.0,5206.751384207659,2643.6575430662388,1
3160.0,5206.751384207659,2641.4909484530726,1
3162.0,5206.751384207659,2639.3243538399065,1
3164.0,5206.751384207659,2637.1577592267404,1
3166.0,5215.86819191733,2543.8131208933114,1
3168.0,5333.940817884214,2519.273821725014,1
3170.0,5574.377247131773,2547.1936017434004,1
3172.0,5616.431920550874,2530.9142818191485,1
3174.0,5606.017369680403,2521.4417975724914,1
3176.0,5595.602818809932,2511.9693133258347,1
3178.0,5585.18826793946,2502.496829079178,1
3180.0,5574.77371706899,2493.0243448325214,1
3182.0,5564.359166198518,2483.5518605858642,1
3184.0,5553.944615328048,2474.0793763392076,1
3186.0,5525.542282930015,2456.8639783572853,1
3188.0,5479.460724288647,2432.038485517437,1
3190.0,5286.938632993737,2365.2363976776796,1
3192.0,5086.406560077715,2318.386412729125,1
3194.0,4863.194832312984,2315.058083876096,1
3196.0,4726.187617836432,2321.767910987852,1
3198.0,4578.30151449138,2324.2232959475887,1
3200.0,4466.903248777351,2383.2896436677547,1
3202.0,4420.185916636854,2462.3817655834628,1
3204.0,4354.082039129757,2574.9847670787813,1
3206.0,4229.309380361172,2679.313133589785,1
3208.0,4152.554662948926,2710.2136911146085,1
3210.0,4160.773130434527,2709.117350232408,1
3212.0,4168.991597920129,2708.0210093502074,1
3214.0,4177.21006540573,2706.9246684680065,1
3216.0,4185.428532891332,2705.8283275858057,1
3218.0,4193.647000376934,2704.7319867036053,1
3220.0,4201.865467862535,2703.6356458214045,1
3222.0,4210.083935348136,2702.5393049392037,1
3224.0,4218.302402833738,2701.442964057003,1
3226.0,4226.520870319339,2700.3466231748025,1
3228.0,4234.739337804941,2699.2502822926017,1
3230.0,4242.957805290543,2698.153941410401,1
3232.0,4309.324827515683,2706.3228295558,1
3234.0,4426.088640847102,2728.849093713397,1
3236.0,4418.114805926272,2722.3218008948033,1
3238.0,4410.140971005441,2715.7945080762097,1
3240.0,4402.167136084611,2709.2672152576156,1
3242.0,4394.193301163781,2702.739922439022,1
3244.0,4386.219466242951,2696.2126296204283,1
3246.0,4378.245631322121,2689.6853368018346,1
3248.0,4370.271796401291,2683.158043983241,1
3250.0,4362.297961480461,2676.6307511646473,1
3252.0,4359.563573383455,2670.2250497258733,1
3254.0,4411.019165076258,2665.0769303633388,1
3256.0,4460.665974326561,2656.2504647960595,1
3258.0,4485.6665164797,2646.6692779202285,1
3260.0,4477.362672481651,2637.438193910926,1
3262.0,4469.058828483604,2628.207109901624,1
3264.0,4460.754984485556,2618.9760258923216,1
3266.0,4452.451140487508,2609.7449418830192,1
3268.0,4444.14729648946,2600.5138578737174,1
3270.0,4435.843452491413,2591.282773864415,1
3272.0,4413.433049112822,2572.80824687157,1
3274.0,4304.961436919387,2505.949619466468,1
3276.0,4171.051249907958,2429.1066398670073,1
3278.0,4028.652855820186,2354.252781926626,1
3280.0,3897.8740468240617,2341.674934788838,1
3282.0,3883.2865564385133,2338.755985099056,1
3284.0,3868.699066052965,2335.837035409274,1
3286.0,3854.1115756674167,2332.918085719492,1
3288.0,3839.5240852818683,2329.99913602971,1
3290.0,3824.9365948963195,2327.080186339928,1
3292.0,3810.349104510771,2324.161236650146,1
3294.0,3759.2397232438852,2321.767910987852,1
3296.0,3609.6203859861776,2315.058083876096,1
3298.0,3492.6908758719555,2316.560390984709,1
3300.0,3407.232359703913,2307.593254781448,1
3302.0,3400.9776589758267,2266.9174717173214,1
3304.0,3391.9470831498274,2204.135579137716,1
3306.0,3382.586030474626,2093.379156717499,1
3308.0,3374.8397078284293,2073.1098061766875,1
3310.0,3365.4865839763042,2064.5318434355577,1
3312.0,3356.1334601241792,2055.9538806944274,1
3314.0,3346.7803362720547,2047.3759179532976,1
3316.0,3337.4272124199297,2038.7979552121678,1
3318.0,3328.0740885678047,2030.2199924710378,1
3320.0,3318.7209647156797,2021.642029729908,1
3322.0,3309.367840863555,2013.064066988778,1
3324.0,3268.2244397435707,1994.2986915744584,1
3326.0,3196.0120081143064,1966.7512271289477,1
3328.0,3175.791810386091,1956.636097945285,1
3330.0,3155.571612657876,1946.520968761622,1
3332.0,3135.3514149296607,1936.4058395779593,1
3334.0,3103.7279130759284,1934.1995007798507,1
3336.0,3065.2198252781805,1936.7679839564291,1
3338.0,3026.9665693551397,1939.4248083254433,1
3340.0,3011.263249082313,1949.8988973399423,1
3342.0,2995.5599288094863,1960.372986354441,1
3344.0,2979.8566085366597,1970.84707536894,1
3346.0,2964.153288263833,1981.3211643834388,1
3348.0,2948.4499679910064,1991.7952533979376,1
3350.0,2882.8085986736974,1987.1784428964681,1
3352.0,2787.533051114833,1973.2326138289545,1
3354.0,2773.277768700673,1974.3297196125034,1
3356.0,2759.022486286513,1975.4268253960522,1
3358.0,2744.7672038723526,1976.523931179601,1
3360.0,2730.5119214581923,1977.62103696315,1
3362.0,2716.2566390440325,1978.718142746699,1
3364.0,2688.870100660337,1984.2434576092014,1
3366.0,2616.646192608947,2004.8891271353802,1
3368.0,2456.574976119824,2101.374923067727,1
3370.0,2386.2898765559876,2286.2719175186053,1
3372.0,2297.894326199291,2304.846626942242,1
3374.0,2242.957498632757,2309.27287131695,1
3376.0,2177.73576219375,2313.9338847291747,1
3378.0,2080.250804569593,2315.058083876096,1
3380.0,1955.3128352062495,2328.316426882345,1
3382.0,1865.7512526326361,2346.1570001321475,1
3384.0,1849.1039868545256,2349.3412947977426,1
3386.0,1844.0010600161172,2350.1922057677057,1
3388.0,1838.8981331777088,2351.0431167376687,1
3390.0,1833.7952063393004,2351.8940277076317,1
3392.0,1828.692279500892,2352.7449386775947,1
3394.0,1823.5893526624836,2353.5958496475578,1
3396.0,1818.4864258240752,2354.446760617521,1
3398.0,1813.3834989856668,2355.297671587484,1
3400.0,1808.2805721472585,2356.148582557447,1
3402.0,1803.1776453088503,2356.99949352741,1
3404.0,1798.074718470442,2357.850404497373,1
3406.0,1792.9717916320335,2358.701315467336,1
3408.0,1787.868864793625,2359.552226437299,1
3410.0,1782.7659379552167,2360.403137407262,1
3412.0,1777.6630111168083,2361.254048377225,1
3414.0,1772.5600842784,2362.104959347188,1
3416.0,1767.4571574399915,2362.955870317151,1
3418.0,1762.3542306015831,2363.806781287114,1
3420.0,1757.2513037631747,2364.657692257077,1
3422.0,1752.1483769247664,2365.50860322704,1
3424.0,1747.045450086358,2366.359514197003,1
3426.0,1741.9425232479496,2367.210425166966,1
3428.0,1736.8395964095412,2368.061336136929,1
3430.0,1730.931800519116,2369.3562166162355,1
3432.0,1721.9274997276243,2372.3591435885205,1
3434.0,1712.9231989361326,2375.3620705608055,1
3436.0,1703.9188981446412,2378.364997533091,1
3438.0,1694.9145973531495,2381.367924505376,1
3440.0,1685.9102965616578,2384.3708514776613,1
3442.0,1676.905995770166,2387.3737784499463,1
3444.0,1667.9016949786744,2390.3767054222317,1
3446.0,1658.8973941871827,2393.3796323945166,1
3448.0,1649.893093395691,2396.382559366802,1
3450.0,1640.8887926041996,2399.385486339087,1
3452.0,1631.884491812708,2402.3884133113725,1
3454.0,1622.8801910212162,2405.3913402836574,1
3456.0,1613.8758902297245,2408.3942672559424,1
3458.0,1602.5974969501583,2420.3714430419573,1
3460.0,1590.7496208419038,2434.5959683208325,1
3462.0,1578.9017447336496,2448.8204935997082,1
3464.0,1567.0538686253954,2463.0450188785835,1
3466.0,1555.2059925171409,2477.2695441574588,1
3468.0,1503.9461071808287,2526.4874062184795,1
3470.0,1337.1064977960418,2887.441018592521,1
3472.0,1584.2434645377796,3007.712976293522,1
3474.0,1898.9103284426092,2959.8183342165903,1
3476.0,2168.3503886797184,2911.3257332776425,1
3478.0,2209.586320473689,2911.2505050393042,1
3480.0,2210.538349074915,2919.8230256205993,1
3482.0,2211.4903776761407,2928.395546201894,1
3484.0,2212.442406277367,2936.968066783189,1
3486.0,2213.394434878593,2945.5405873644836,1
3488.0,2214.346463479819,2954.1131079457787,1
3490.0,2215.298492081045,2962.6856285270733,1
3492.0,2183.0148280750227,3143.512648842067,1
3494.0,2161.4521617966775,3304.1672408530508,1
3496.0,2148.591820596398,3629.581411321213,1
3498.0,2160.837619034868,3879.893076814668,1
3500.0,2171.293455474582,3935.750386021033,1
3502.0,2181.656943417365,3977.2249633693264,1
3504.0,2200.4336572822904,4098.803861043581,1
3506.0,2202.243742765017,4483.273106168459,1
3508.0,2182.124271951785,4786.394508904913,1
3510.0,2155.298310867476,5029.301543885421,1
3512.0,2175.417781680708,5257.832832067603,1
3514.0,2175.417781680708,5444.610129907919,1
3516.0,2145.2994649942316,5544.7747541076205,1
3518.0,2071.670011498562,5582.74388730135,1
3520.0,1949.4647669492194,5582.74388730135,1
3522.0,1835.3059091060845,5566.5055061055355,1
3524.0,1714.7927732026824,5484.220357068892,1
3526.0,1650.9675449390822,5401.53807200066,1
3528.0,1646.656993040401,5336.847622539027,1
3530.0,1642.6409202048271,5282.5077665630315,1
3532.0,1637.095695992192,5229.624101766375,1
3534.0,1594.8915454790808,5135.811187907901,1
3536.0,1506.807940453432,4961.631915567974,1
3538.0,1488.7487040735523,4962.6740014681245,1
3540.0,1471.4345317338577,4981.4403541320735,1
3542.0,1454.1203593941632,5000.2067067960215,1
3544.0,1436.8061870544686,5018.97305945997,1
3546.0,1424.290871320047,5136.017105799972,1
3548.0,1402.4980801290933,5483.730987573101,1
3550.0,1377.3454394225057,5676.040937034555,1
3552.0,1362.699069920074,5687.793313209617,1
3554.0,1344.9518965369734,5676.866541788572,1
3556.0,1327.204723153873,5665.939770367529,1
3558.0,1309.4575497707724,5655.012998946485,1
3560.0,1291.7103763876719,5644.086227525441,1
3562.0,1035.0077375985488,5598.973428016084,1
3564.0,777.3300851550317,5582.74388730135,1
3566.0,694.2761529505294,5562.337262853771,1
3568.0,682.0872079359722,5547.432251032179,1
3570.0,669.8982629214149,5532.527239210587,1
